2,100,0.498629,0.065867
2,200,0.997048,0.115554
2,300,2.10343,0.174687
2,400,1.55011,0.232754
2,500,0.636282,0.290384
2,600,3.09114,0.348273
2,700,1.59177,0.403058
2,800,1.48663,0.461147
2,900,5.45328,0.517659
2,1000,1.86862,0.577197
4,100,0.309023,0.122926
4,200,0.616871,0.230062
4,300,1.14492,0.343882
4,400,4.51128,0.45977
4,500,4.23661,0.571544
4,600,7.28475,0.718109
4,700,3.22376,0.80193
4,800,1.65279,0.907804
4,900,9.6202,1.02494
4,1000,5.01884,1.13145
8,100,0.567117,0.240976
8,200,1.75518,0.4713
8,300,1.81686,0.688617
8,400,2.8197,0.914322
8,500,5.86806,1.13187
8,600,3.35798,1.4652
8,700,10.3197,1.60162
8,800,2.12552,1.82199
8,900,5.1336,2.04798
8,1000,10.9746,2.27346
16,100,1.24924,0.50807
16,200,2.20462,0.940872
16,300,4.72278,1.42004
16,400,4.7118,1.84229
16,500,6.37386,2.28869
16,600,6.22363,2.786
16,700,7.11778,3.21307
16,800,9.83309,3.67172
16,900,6.51707,4.12026
16,1000,10.2043,4.55965
32,100,1.9214,1.11308
32,200,4.00938,2.02377
32,300,5.64058,2.9037
32,400,6.70403,3.90882
32,500,9.1373,4.72483
32,600,10.6941,5.64869
32,700,12.1103,6.52581
32,800,15.5665,7.52835
32,900,15.482,8.34569
32,1000,20.0039,9.27991
64,100,2.92361,2.33066
64,200,6.48863,4.27001
64,300,8.53497,6.17001
64,400,12.3727,7.93661
64,500,16.4642,9.73145
64,600,19.2271,11.3723
64,700,18.8632,13.3208
64,800,23.3436,15.0152
64,900,24.6604,16.9258
64,1000,25.938,18.7414
128,100,3.59118,4.99804
128,200,5.69184,8.98165
128,300,9.48675,12.5544
128,400,13.6659,16.8288
128,500,16.2152,19.6329
128,600,17.7829,23.2559
128,700,24.0743,27.1271
128,800,21.5151,30.6895
128,900,29.8291,34.9871
128,1000,32.6783,38.0545
256,100,3.56629,10.3529
256,200,6.96083,19.8668
256,300,10.5375,27.4177
256,400,14.759,34.9191
256,500,19.0645,41.1575
256,600,22.1488,47.5945
256,700,23.0791,57.0473
256,800,30.0117,64.1067
256,900,34.8398,68.8514
256,1000,32.4334,78.2192
512,100,4.64228,21.5313
512,200,9.98906,42.0845
512,300,14.8872,62.5778
512,400,19.2964,72.9397
512,500,22.7782,85.825
512,600,28.2852,105.241
512,700,31.6197,121.266
512,800,39.7034,
